8.230000, 1.999999, 3.999998
8.240000, 1.999999, 3.999998
8.250000, 1.999999, 3.999998
8.260000, 1.999999, 3.999998
8.270000, 1.999999, 3.999998
8.280000, 1.999999, 3.999998
8.290000, 1.999999, 3.999998
8.300000, 1.999999, 3.999998
8.310000, 1.999999, 3.999998
8.320000, 1.999999, 3.999998
8.330000, 1.999999, 3.999998
8.340000, 1.999999, 3.999998
8.350000, 1.999999, 3.999998
8.360000, 1.999999, 3.999998
8.370000, 1.999999, 3.999998
8.380000, 1.999999, 3.999999
8.390000, 1.999999, 3.999999
8.400000, 1.999999, 3.999999
8.410000, 1.999999, 3.999999
8.420000, 1.999999, 3.999999
8.430000, 1.999999, 3.999999
8.440000, 1.999999, 3.999999
8.450000, 1.999999, 3.999999
8.460000, 1.999999, 3.999999
8.470000, 1.999999, 3.999999
8.480000, 1.999999, 3.999999
8.490000, 1.999999, 3.999999
8.500000, 1.999999, 3.999999
8.510000, 1.999999, 3.999999
8.520000, 1.999999, 3.999999
8.530000, 1.999999, 3.999999
8.540000, 1.999999, 3.999999
8.550000, 1.999999, 3.999999
8.560000, 1.999999, 3.999999
8.570000, 1.999999, 3.999999
8.580000, 2.000000, 3.999999
8.590000, 2.000000, 3.999999
8.600000, 2.000000, 3.999999
8.610000, 2.000000, 3.999999
8.620000, 2.000000, 3.999999
8.630000, 2.000000, 3.999999
8.640000, 2.000000, 3.999999
8.650000, 2.000000, 3.999999
8.660000, 2.000000, 3.999999
8.670000, 2.000000, 3.999999
8.680000, 2.000000, 3.999999
8.690000, 2.000000, 3.999999
8.700000, 2.000000, 3.999999
8.710000, 2.000000, 3.999999
8.720000, 2.000000, 3.999999
8.730000, 2.000000, 3.999999
8.740000, 2.000000, 3.999999
8.750000, 2.000000, 3.999999
8.760000, 2.000000, 3.999999
8.770000, 2.000000, 3.999999
8.780000, 2.000000, 3.999999
8.790000, 2.000000, 3.999999
8.800000, 2.000000, 3.999999
8.810000, 2.000000, 3.999999
8.820000, 2.000000, 3.999999
8.830000, 2.000000, 3.999999
8.840000, 2.000000, 3.999999
8.850000, 2.000000, 3.999999
8.860000, 2.000000, 3.999999
8.870000, 2.000000, 3.999999
8.880000, 2.000000, 3.999999
8.890000, 2.000000, 3.999999
8.900000, 2.000000, 3.999999
8.910000, 2.000000, 3.999999
8.920000, 2.000000, 4.000000
8.930000, 2.000000, 4.000000
8.940000, 2.000000, 4.000000
8.950000, 2.000000, 4.000000
8.960000, 2.000000, 4.000000
8.970000, 2.000000, 4.000000
8.980000, 2.000000, 4.000000
8.990000, 2.000000, 4.000000
9.000000, 2.000000, 4.000000
9.010000, 2.000000, 4.000000
9.020000, 2.000000, 4.000000
9.030000, 2.000000, 4.000000
9.040000, 2.000000, 4.000000
9.050000, 2.000000, 4.000000
9.060000, 2.000000, 4.000000
9.070000, 2.000000, 4.000000
9.080000, 2.000000, 4.000000
9.090000, 2.000000, 4.000000
9.100000, 2.000000, 4.000000
9.110000, 2.000000, 4.000000
9.120000, 2.000000, 4.000000
9.130000, 2.000000, 4.000000
9.140000, 2.000000, 4.000000
9.150000, 2.000000, 4.000000
9.160000, 2.000000, 4.000000
9.170000, 2.000000, 4.000000
9.180000, 2.000000, 4.000000
9.190000, 2.000000, 4.000000
9.200000, 2.000000, 4.000000
9.210000, 2.000000, 4.000000
9.220000, 2.000000, 4.000000
9.230000, 2.000000, 4.000000
9.240000, 2.000000, 4.000000
9.250000, 2.000000, 4.000000
9.260000, 2.000000, 4.000000
9.270000, 2.000000, 4.000000
9.280000, 2.000000, 4.000000
9.290000, 2.000000, 4.000000
9.300000, 2.000000, 4.000000
9.310000, 2.000000, 4.000000
9.320000, 2.000000, 4.000000
9.330000, 2.000000, 4.000000
9.340000, 2.000000, 4.000000
9.350000, 2.000000, 4.000000
9.360000, 2.000000, 4.000000
9.370000, 2.000000, 4.000000
9.380000, 2.000000, 4.000000
9.390000, 2.000000, 4.000000
9.400000, 2.000000, 4.000000
9.410000, 2.000000, 4.000000
9.420000, 2.000000, 4.000000
9.430000, 2.000000, 4.000000
9.440000, 2.000000, 4.000000
9.450000, 2.000000, 4.000000
9.460000, 2.000000, 4.000000
9.470000, 2.000000, 4.000000
9.480000, 2.000000, 4.000000
9.490000, 2.000000, 4.000000
9.500000, 2.000000, 4.000000
9.510000, 2.000000, 4.000000
9.520000, 2.000000, 4.000000
9.530000, 2.000000, 4.000000
9.540000, 2.000000, 4.000000
9.550000, 2.000000, 4.000000
9.560000, 2.000000, 4.000000
9.570000, 2.000000, 4.000000
9.580000, 2.000000, 4.000000
9.590000, 2.000000, 4.000000
9.600000, 2.000000, 4.000000
9.610000, 2.000000, 4.000000
9.620000, 2.000000, 4.000000
9.630000, 2.000000, 4.000000
9.640000, 2.000000, 4.000000
9.650000, 2.000000, 4.000000
9.660000, 2.000000, 4.000000
9.670000, 2.000000, 4.000000
9.680000, 2.000000, 4.000000
9.690000, 2.000000, 4.000000
9.700000, 2.000000, 4.000000
9.710000, 2.000000, 4.000000
9.720000, 2.000000, 4.000000
9.730000, 2.000000, 4.000000
9.740000, 2.000000, 4.000000
9.750000, 2.000000, 4.000000
9.760000, 2.000000, 4.000000
9.770000, 2.000000, 4.000000
9.780000, 2.000000, 4.000000
9.790000, 2.000000, 4.000000
9.800000, 2.000000, 4.000000
9.810000, 2.000000, 4.000000
9.820000, 2.000000, 4.000000
9.830000, 2.000000, 4.000000
9.840000, 2.000000, 4.000000
9.850000, 2.000000, 4.000000
9.860000, 2.000000, 4.000000
9.870000, 2.000000, 4.000000
9.880000, 2.000000, 4.000000
9.890000, 2.000000, 4.000000
9.900000, 2.000000, 4.000000
9.910000, 2.000000, 4.000000
9.920000, 2.000000, 4.000000
9.930000, 2.000000, 4.000000
9.940000, 2.000000, 4.000000
9.950000, 2.000000, 4.000000
9.960000, 2.000000, 4.000000
9.970000, 2.000000, 4.000000
9.980000, 2.000000, 4.000000
9.990000, 2.000000, 4.000000
10.000000, 2.000000, 4.000000
